ic50_rank,source_mode,source_family,pred_ic50_uM,pred_pIC50,pred_cLogP,canonical_smiles
136,plain,reinvent_pubchem,5.533725584293905,5.256982381187448,2.1893,O=[N+]([O-])c1ccc(C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc1
137,plain,reinvent,5.551391335350835,5.255598156780376,2.2226,COc1c(N2CCC(C(C)(C)O)C2)c(N)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
138,mol2mol_similarity,nitro_bioisostere_campaign,5.572141032473802,5.253977899992149,2.1518999999999995,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CN)C3)c1
139,mol2mol_similarity,nitro_bioisostere_campaign,5.572141032473802,5.253977899992149,2.1855,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CO)C3)c1
140,curriculum_learning,reinvent,5.761305161897085,5.239479120673832,2.1255,CC1CN=C(c2cc(NC(=O)Oc3ccccc3C3=NCCCN3)cc(C3=NCCN3)c2)N1
141,mol2mol_scaffold_generic,nitro_bioisostere_campaign,5.82816784261886,5.234467949682833,2.1628,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3ccncc3)C2)C1
142,mol2mol_scaffold_generic,nitro_bioisostere_campaign,6.030475337433329,5.219648454312884,2.2046,O=C(c1cc(F)cc(F)c1)N1CC2(CCN(c3cc(CO)ccn3)C2)C1
143,mol2mol_scaffold_generic,nitro_bioisostere_campaign,6.030475337433329,5.219648454312884,2.2046,O=C(c1cc(F)cc(F)c1)N1CC2(CCN(c3ccc(CO)cn3)C2)C1
144,mol2mol_scaffold_generic,nitro_bioisostere_campaign,6.089430236109748,5.215423340682298,2.1116,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cccc(C#CCO)c3)C2)C1
145,mol2mol_scaffold_generic,nitro_bioisostere_campaign,6.089430236109748,5.215423340682298,2.2504,CCCC[n+]1ccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)cn1
146,plain,reinvent_pubchem,6.213382478652199,5.206671911596058,2.2611,CC(O)C#Cc1cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1
147,mol2mol_scaffold_generic,nitro_bioisostere_campaign,6.2832893386395545,5.201812941035087,2.2601000000000004,COc1ncc(OC)c(C(=O)N2CC3(CCN(c4cncc(C(F)(F)F)c4)C3)C2)n1
148,mol2mol_similarity,nitro_bioisostere_campaign,6.2832893386395545,5.201812941035087,2.1868,COc1ccc(NC(=O)N2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc1OC
149,mol2mol_similarity,nitro_bioisostere_campaign,6.2832893386395545,5.201812941035087,2.2546,COc1ccc(CNC(=O)N2CCC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc1OC
150,plain,reinvent_pubchem,6.354558766113089,5.196914599648918,2.2897,COc1cncc(C#Cc2ccccc2)c1N1CCC2(CNC2)C1
151,plain,reinvent,6.354558766113093,5.196914599648918,2.1753,COc1ccc(-n2ncc3c(N4CCCCC4CO)ncnc32)cc1
152,mol2mol_scaffold_generic,nitro_bioisostere_campaign,6.639417966747781,5.177869990648382,2.3199000000000005,COc1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1
153,mol2mol_scaffold_generic,nitro_bioisostere_campaign,6.676806935143442,5.175431181534091,2.295,COC(=O)C1CCCN(C2CCC3(C2)CN(C(=O)c2ccc4c(c2)OCO4)C3)C1
154,plain,reinvent_pubchem,7.378376055846107,5.132039213731495,2.3139000000000003,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4c[nH]nn4)c3)C2)C1
155,mol2mol_similarity,nitro_bioisostere_campaign,7.378376055846107,5.132039213731495,2.2235,CC(C)(C)OC(=O)C(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1
156,plain,reinvent_pubchem,7.378376055846107,5.132039213731495,2.2156,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C4CNC4)c3)C2)C1
157,mol2mol_similarity,nitro_bioisostere_campaign,7.449000000292664,5.127902025708711,2.2918000000000003,O=C(C1CC1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1
158,curriculum_learning,linkinvent_transformer_pubchem,7.515519975466506,5.1240409665523,2.2059,*c1cccc(C#Cc2cncc(N3CCC4(C3)CN4C(*)(C)C)c2)c1
159,plain,reinvent_pubchem,7.613464864929306,5.118417652131025,2.2693000000000003,C(#Cc1ccccc1)Oc1cncc(N2CCC3(CNC3)C2)c1
160,plain,reinvent_pubchem,7.613464864929306,5.118417652131025,2.3118,C(#Cc1ccccc1)COc1cncc(N2CCC3(CNC3)C2)c1
161,plain,reinvent_pubchem,7.613464864929306,5.118417652131025,2.3118,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)COc1ccccc1
162,plain,reinvent_pubchem,7.613464864929306,5.118417652131025,2.2693000000000003,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)Oc1ccccc1
163,plain,reinvent_pubchem,8.045016086189053,5.094473083182583,2.1555,C(#Cc1cncc(OCCN2CCC3(CNC3)C2)c1)c1ccccc1
164,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1978,O=C1NCC[C@@]12CCN(c1cncc(C#Cc3ccccc3)c1)C2
165,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1978,O=C1NCC[C@]12CCN(c1cncc(C#Cc3ccccc3)c1)C2
166,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1332,O=C1NCC2(CCN(c3cncc(C#Cc4ccccc4)c3)CC2)N1
167,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1978,O=C1C[C@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)CN1
168,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1978,O=C1C[C@@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)CN1
169,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.3808000000000007,O=C1NCC2(CCN(c3cncc(C#Cc4ccccc4)c3)CC2)CN1
170,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.3086,O=C(Nc1cncc(C#Cc2ccccc2)c1)N1CCC2(CNC2)C1
171,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.3403,O=C1CC[C@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)N1
172,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.3403,O=C1CC[C@@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)N1
173,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1156999999999995,O=C(C#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1
174,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1978,O=C1CCC2(CN1)CN(c1cncc(C#Cc3ccccc3)c1)C2
175,plain,reinvent_pubchem,8.168096985004066,5.087879114236275,2.1157,O=C(C#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1
176,plain,reinvent_pubchem,8.364507656839113,5.07755961695033,2.2814000000000005,O=C(O)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2
177,reinforcement_learning,reinvent,8.968151269899256,5.047297074908125,2.2039,c1coc(CN2Cc3cncn3CC(CN3CCCC3)C2)c1
178,curriculum_learning,reinvent,9.120940740529775,5.03996036590944,2.16968,Cn1cc(C#N)nc1-c1cnc(NCc2nccc(C(F)(F)F)n2)cn1
179,plain,reinvent_pubchem,9.359282176248906,5.028757458831202,2.1574,C(#Cc1nc2ccccc2[nH]1)c1cncc(N2CCC3(CNC3)C2)c1
180,plain,reinvent_pubchem,9.3966709705906,5.02702597992965,2.2797,OCC1CNCC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1
181,plain,reinvent_pubchem,9.799066212285563,5.008815307794612,2.1758,C(#Cc1cncc(N2CCCC3(CNNC3)C2)c1)c1ccccc1
182,plain,reinvent_pubchem,9.799066212285563,5.008815307794612,2.1758,C(#Cc1cncc(N2CCC3(CC2)CNNC3)c1)c1ccccc1
183,plain,reinvent_pubchem,9.811852838525008,5.008248974111781,2.2795000000000005,C(#Cc1cncc(N2CCC3(C2)C2CNC23)c1)c1ccccc1
184,curriculum_learning,reinvent,9.81185283852501,5.008248974111781,2.240700000000001,OC1CCCCC1N1CCC2(CC1)c1ccccc1CC2O
185,plain,reinvent_pubchem,10.135017665230844,4.994175489999527,2.2270000000000003,CC(C)(C)OC(=O)N1CCC2(C1)CN(c1cncc(C(=O)O)c1)C2
186,plain,reinvent_pubchem,10.194497422189391,4.991634179611191,2.242,C1#CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)CN1
187,plain,reinvent_pubchem,10.354503068715614,4.984870738846171,2.2608,C(#Cc1cncc(N2CCNCC3(CCNCC3)C2)c1)c1ccccc1
188,plain,reinvent_pubchem,10.354503068715614,4.984870738846171,2.2608,C(#Cc1cncc(N2CCCC3(CNCCNC3)C2)c1)c1ccccc1
189,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.1701,O=C1NCC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)O1
190,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.3094,C(#Cc1cncc(N2CCC3(CN=CNC3)C2)c1)c1ccccc1
191,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.2552000000000003,C(#Cc1cncc(N2CCC3(CNCOC3)C2)c1)c1ccccc1
192,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.1978,O=C1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)CN1
193,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.1978,O=C1NCCC12CCN(c1cncc(C#Cc3ccccc3)c1)C2
194,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.1758,C(#Cc1cncc(N2CCC3(CCNNC3)C2)c1)c1ccccc1
195,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.2127,C(#Cc1cncc(N2CCC3(CNOC3)C2)c1)c1ccccc1
196,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.2402999999999995,O=C1CCNCC12CCN(c1cncc(C#Cc3ccccc3)c1)C2
197,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.2403000000000004,O=C1CNCC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1
198,plain,reinvent_pubchem,10.47803894877492,4.97971999153356,2.2552000000000003,C(#Cc1cncc(N2COCC3(CCNC3)C2)c1)c1ccccc1
199,plain,reinvent_pubchem,10.71952491450676,4.969824461992152,2.1978,O=C1CC2(CCN1c1cncc(C#Cc3ccccc3)c1)CNC2
200,plain,reinvent_pubchem,11.54609827126814,4.93756475045008,2.2845000000000004,C(C#Cc1cncc(N2CCC3(CNC3)C2)c1)#Cc1ccccc1
