gate2_rank,rank,canonical_smiles,triage_score,gate2_target_free_score,passes_gate2_target_free,pred_pIC50_uncertainty,pred_pIC50_lower95,pred_ic50_uM_upper95,uncertainty_confidence_score,sa_score,sa_accessibility,liability_alert_count,liability_free,nearest_active_tanimoto,shape_tanimoto_max,ligand_support_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
51,27,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,0.6771004001955166,0.6516509348371795,0,0.1680378627193053,5.392996829910266,4.04578844870037,0.9113521618438134,3.5149139939912626,0.7205651117787486,3,0,0.7285714285714285,0.3699021207177814,0.6030371708226521,5.811767914163721,1.5425245538220789,2.3077000000000005,-4.730704698247877,32.74064,10.670539,38.888657,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,reinvent_pubchem,plain
52,77,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCCC4)c3)C2)C1,0.6293521903888268,0.6510898061266436,0,0.10037322077540169,5.569097477532485,2.6971339919325685,1.0,3.509202714319313,0.7211996984089653,3,0,0.7285714285714285,0.3834906842676915,0.6077931680651206,5.811767914163721,1.5425245538220789,2.697800000000001,-5.108745160165633,33.088398,6.5715637,40.228374,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CCN4CCCC4)c3)C2)C1,reinvent_pubchem,plain
53,15,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncn4)c3)C2)C1,0.7054119122121865,0.6497581485629006,0,0.21299489455098114,5.367374123256175,4.29166561671454,0.8524536948261217,3.6364570129618476,0.7070603318931281,3,0,0.7692307692307693,0.3055922843587151,0.6069572995255503,6.107762555795457,0.7802565878921076,2.4403000000000006,-4.958790806783569,25.37544,9.920959,51.996178,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncn4)c3)C2)C1,reinvent_pubchem,plain
54,10,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cn[nH]c4)c3)C2)C1,0.7096074031876617,0.6495219233061466,0,0.1940858193477243,5.413871622422316,3.8559232202576945,0.8772265834448355,3.7044143365058897,0.6995095181660123,3,0,0.765625,0.20302438318500837,0.568714784114753,6.071809280192623,0.8475995545675238,2.3734,-4.823644186432861,24.21737,10.988835,53.15987,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cn[nH]c4)c3)C2)C1,reinvent_pubchem,plain
55,13,Cn1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1,0.7069994454113377,0.649144839721797,0,0.2150603288104657,5.3494072643512816,4.472936529762276,0.8497477574754324,3.6856740417688005,0.7015917731368,3,0,0.746268656716418,0.3503914297486609,0.607711627277703,6.071809280192623,0.8475995545675238,2.383800000000001,-4.918379586724503,28.09635,10.268901,53.582478,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cc[nH]n4)c3)C2)C1,reinvent_pubchem,plain
56,22,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ncccn4)c3)C2)C1,0.6983658498100169,0.6487150427811852,0,0.21553313854658923,5.311034481217933,4.886135638703331,0.8491283267097853,3.6257995468984987,0.7082444947890557,3,0,0.8064516129032258,0.2795682102628285,0.6220424219790868,6.071809280192623,0.8475995545675238,2.4403000000000006,-4.958790806783569,28.28857,12.648546,48.72094,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ncccn4)c3)C2)C1,reinvent_pubchem,plain
57,26,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCOCC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.6786597023152867,0.6475133783268244,0,0.15617889194564913,5.4698731779581955,3.3894311936480084,0.9268886679368119,3.574603570972654,0.713932936558594,3,0,0.7,0.29203473008682523,0.5572121555303888,5.811767914163721,1.5425245538220789,2.2940000000000005,-4.819139264348533,32.227062,14.622709,44.126595,C(#Cc1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1)CN1CCOCC1,reinvent_pubchem,plain
58,12,Cn1nccc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7072917887704834,0.6469569695040138,0,0.21583453591782334,5.343050384407752,4.538889559469315,0.8487334642732411,3.710676631258517,0.6988137076379426,3,0,0.746268656716418,0.31829163744057365,0.5964766999698725,6.071809280192623,0.8475995545675238,2.383800000000001,-4.918379586724503,28.109217,10.170671,54.852386,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccn[nH]4)c3)C2)C1,reinvent_pubchem,plain
59,40,CC(=O)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.6620885551217048,0.6456410430419733,0,0.14715462082143366,5.520749198311191,3.0147465142652554,0.9387114176494346,3.5618005133410753,0.7153554985176582,3,0,0.6935483870967742,0.3455056179775281,0.5717334179050381,5.711729319827889,1.9420959391941166,2.3564000000000007,-4.428291609783185,25.964087,21.561487,54.42934,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
60,23,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccnnc4)c3)C2)C1,0.6983248200198365,0.6438628920704439,0,0.23066143714582202,5.307451218812799,4.926616773979184,0.8293086553529921,3.680969682645105,0.7021144797060994,3,0,0.7936507936507936,0.3042496886674969,0.6223604069066397,6.071809280192623,0.8475995545675238,2.4403000000000006,-4.958790806783569,27.41393,10.557432,45.216496,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccnnc4)c3)C2)C1,reinvent_pubchem,plain
61,7,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cc[nH]n4)c3)C2)C1,0.7128834469759271,0.6425684029335869,0,0.2452941656001711,5.267747885317138,5.398239077242318,0.8101382333047982,3.8346227281142813,0.6850419190984132,3,0,0.7575757575757576,0.3574753000734874,0.617540597449963,6.071809280192623,0.8475995545675238,2.3734,-4.823644186432861,21.381178,8.659559,62.201805,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cc[nH]n4)c3)C2)C1,reinvent_pubchem,plain
62,52,Cc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.6424854118877504,0.6423023891589615,0,0.15406966236166916,5.462309199327042,3.448980990250412,0.9296519817950292,3.62209868417811,0.7086557017579878,3,0,0.7777777777777778,0.3284978942442677,0.6205298185410493,5.9306816277319285,1.173054992682967,2.7487200000000014,-5.274550735314428,20.189926,2.707068,37.443817,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cncnc4)c3)C2)C1,reinvent_pubchem,plain
63,3,CNCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7197304322464547,0.6356446713423094,0,0.27569624853706004,5.275475554912454,5.303034409228356,0.7703082888851616,3.6058617363922174,0.7104598070675314,3,0,0.7575757575757576,0.2525377760557923,0.5808124640437697,6.071809280192623,0.8475995545675238,2.1812,-4.382437956746296,14.505023,-4.254146,30.117085,c1ccc(CN2CC3(CCN(c4cccnc4)C3)C2)cc1,reinvent_pubchem,plain
64,19,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnn4)c3)C2)C1,0.6995698958683543,0.6347070761797807,0,0.24908747585247137,5.25442722578654,5.566379015995093,0.8051685956378922,3.642243890789901,0.7064173454677888,3,0,0.7727272727272727,0.2388931008339651,0.5858853125646151,6.071809280192623,0.8475995545675238,2.4403000000000006,-4.958790806783569,24.067484,8.292989,44.24364,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnn4)c3)C2)C1,reinvent_pubchem,plain
65,67,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,0.6320461298608068,0.6312553951826838,0,0.22423540352910032,5.373458599106896,4.231958506645597,0.8377274391029101,3.4938416283464626,0.722906485739282,3,0,0.864406779661017,0.3462061245702407,0.6830365503792454,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,25.803196,11.004225,61.201317,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,curriculum_learning
66,30,O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CC5(O)CC5)c4)C3)C2)cc([N+](=O)[O-])c1,0.6742628290343611,0.6310262783055669,0,0.20595008938941406,5.348003366615846,4.487419113084938,0.8616831347501843,3.6397596681569437,0.706693370204784,3,0,0.6911764705882353,0.29696777768981075,0.5532034280737868,5.884273094995402,1.3053497941104732,2.486700000000001,-4.693574595520467,16.086246,-1.4047344,44.132267,C(#CC1CC1)c1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1,reinvent_pubchem,plain
67,34,CC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.670643765215594,0.6300545346516693,0,0.2449795682202824,5.350492073158834,4.461777682442419,0.8105503891489073,3.4667659874018977,0.7259148902886781,3,0,0.7142857142857143,0.4029878104665017,0.6053314479489899,6.071809280192623,0.8475995545675238,2.621900000000001,-4.621754498563735,38.683044,19.542736,33.60213,O=C(c1ccccc1)N1CCC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
68,37,Cn1cc(C#Cc2cncc(N3CCC4(CN(Cc5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,0.6686740857607955,0.6295948952818118,0,0.20773355941621185,5.381474064005202,4.154568615162382,0.8593466003690071,3.6901961546877073,0.7010893161458103,3,0,0.6956521739130435,0.3288848861961683,0.5672836232121372,6.107762555795457,0.7802565878921076,2.7436000000000007,-5.095051348953554,27.897776,12.72198,60.03829,C(#Cc1cncc(N2CCC3(CN(Cc4ccccc4)C3)C2)c1)c1cn[nH]c1,reinvent_pubchem,plain
69,5,CC(O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7174300706788682,0.6286675630477901,0,0.2758437628592739,5.230268906728331,5.884791676271058,0.7701150295197727,3.9937932947791666,0.6673563005800927,3,0,0.6956521739130435,0.3760570824524313,0.5837938919018292,6.071809280192623,0.8475995545675238,2.3426,-4.512103740837561,13.22334,-2.3125503,36.263588,c1ccc(CN2CC3(CCN(c4cccnc4)C3)C2)cc1,reinvent_pubchem,plain
70,38,C#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6652233277842768,0.6284992783485557,0,0.21363288835758762,5.337014860081702,4.602408254345061,0.8516178554558405,3.4154340081987913,0.7316184435334676,3,0,0.6825396825396826,0.30087601078167114,0.5489573974243785,5.711729319827889,1.9420959391941166,2.2318,-4.245154507444304,33.632736,17.31167,21.00474,O=C(c1ccccc1)N1CCC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
71,184,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncc(F)c4)c3)C2)C1,0.5965997829549478,0.6278599352788041,0,0.13841577038003539,5.516040979094724,3.047607410369597,0.9501602360772692,3.5938911397994113,0.7117898733556209,3,0,0.8032786885245902,0.26856803327391565,0.6161299591868541,5.981262413033174,1.044089160329687,3.184400000000002,-5.617359550072565,30.796906,9.9903555,65.17693,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
72,4,C[C@H](O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.7179531602671696,0.627608982442083,0,0.2758437628592739,5.230268906728331,5.884791676271058,0.7701150295197727,3.9937932947791666,0.6673563005800927,3,0,0.6956521739130435,0.35190819786142746,0.5753417822949779,6.071809280192623,0.8475995545675238,2.3426,-4.512103740837561,12.570406,-3.2887352,36.81881,c1ccc(CN2CC3(CCN(c4cccnc4)C3)C2)cc1,reinvent_pubchem,plain
73,21,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)n3)C2)C1,0.6986499791461873,0.6269500277731496,0,0.25959245831921507,5.1804173066219805,6.600589031507137,0.7914059574447055,3.589123528798951,0.7123196079112277,3,0,0.6666666666666666,0.33068387502951124,0.5490726895936623,6.071809280192623,0.8475995545675238,2.4403000000000006,-4.958790806783569,27.272045,11.200174,47.20216,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)n3)C2)C1,reinvent_pubchem,plain
74,29,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,0.6754169597297602,0.6260950234667915,0,0.25112126266876544,5.274935104189885,5.309637792253562,0.8025041197852825,3.450252455529723,0.7277497271633642,3,0,0.7377049180327869,0.27311861019294337,0.5750997102888417,6.071809280192623,0.8475995545675238,2.6552000000000007,-5.024958322182208,25.4436,11.175978,58.27005,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,reinvent_pubchem,plain
75,47,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ncnc(C#Cc4ccccc4)n3)C2)C1,0.6481662741646409,0.6259295577489241,0,0.19135989568283646,5.275926588583828,5.297529836663023,0.880797831779696,3.5393873297039278,0.7178458522551192,3,0,0.6764705882352942,0.3213470768746558,0.5521773592590707,5.711729319827889,1.9420959391941166,2.4403000000000006,-4.958790806783569,34.12383,15.870913,54.68336,O=C(c1ccccc1)N1CC2(CCN(c3ncnc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
76,60,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,0.6341632213086066,0.623867221320682,0,0.19640324418480787,5.489045731430602,3.243054660202117,0.8741905117832545,3.5437636815348696,0.7173595909405701,3,0,0.7741935483870968,0.2338289682240169,0.5850659453300188,6.107762555795457,0.7802565878921076,3.0120000000000013,-5.073293876546985,27.392435,11.2243595,46.607807,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,reinvent_pubchem,plain
77,35,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6703008385476493,0.6237592273080684,0,0.22235303227425907,5.409679015388865,3.89332792360959,0.8401935445540757,3.820393134565782,0.6866229850482465,3,0,0.6984126984126984,0.3145047071565442,0.5640449014730444,6.071809280192623,0.8475995545675238,2.621900000000001,-4.621754498563735,35.18723,17.345703,25.144112,O=C(c1ccccc1)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
78,66,NS(=O)(=O)c1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)c1,0.6321375676372293,0.6235340003053375,0,0.20632922643623386,5.171175649403634,6.742552715511292,0.8611864251157292,3.54784722862197,0.7169058634864478,3,0,0.7761194029850746,0.29017460787215155,0.6060387246955515,5.424932304046057,3.7589599277096304,2.2977000000000007,-5.338221106997359,33.11712,3.7708702,78.02326,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
79,45,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnnc(C#Cc4ccccc4)n3)C2)C1,0.6503045687291364,0.6216176707082186,0,0.21330509036969253,5.232586436153412,5.8534722505948995,0.8520473054927288,3.5815529405636557,0.713160784381816,3,0,0.6911764705882353,0.3185249253027206,0.5607484297383052,5.711729319827889,1.9420959391941166,2.4403000000000006,-4.958790806783569,28.032166,9.827078,50.329037,O=C(c1ccccc1)N1CC2(CCN(c3cnnc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
80,199,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)cn4)c3)C2)C1,0.5921627019131683,0.6215993212186692,0,0.14994767078647409,5.45966050053474,3.470080097774768,0.9350522267611074,3.5794565244147964,0.7133937195094671,3,0,0.7575757575757576,0.32097334878331407,0.6047649144984023,5.9306816277319285,1.173054992682967,3.184400000000001,-5.617359550072564,29.579615,9.484224,74.46008,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,reinvent_pubchem,plain
81,76,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,0.629416163510517,0.6204929831457727,0,0.23454684927976602,5.319069440694165,4.796567486970028,0.8242183544790808,3.493532126084019,0.7229408748795534,3,0,0.8125,0.309008868834604,0.6362781040921115,6.107762555795457,0.7802565878921075,3.045300000000001,-5.400969029793233,31.19405,15.936048,61.20503,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,reinvent_pubchem,curriculum_learning
82,134,CS(=O)(=O)c1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cc1,0.6082238555935914,0.6203926489535256,0,0.19697724238625605,5.318052752702724,4.8078094560148035,0.8734385134248488,3.498914172488913,0.7223428697234542,3,0,0.796875,0.3117840204304998,0.6270931571506749,5.908757232201493,1.2337943235249924,3.0538000000000016,-5.892466264205734,23.668575,0.91354144,80.36592,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
83,181,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)nc4)c3)C2)C1,0.5976329552381845,0.6202608330290861,0,0.15978117720285503,5.449476532624134,3.5524131365183207,0.9221692932190982,3.58790267826095,0.7124552579710055,4,0,0.7692307692307693,0.2839143541779392,0.5993700239622787,5.981262413033174,1.044089160329687,3.184400000000001,-5.617359550072564,28.14125,7.8529572,64.26155,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
84,94,CC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6223412105332897,0.6198847772456472,0,0.1759710935182942,5.51790380448771,3.034563260522725,0.9009587903617405,3.872470961157731,0.6808365598713633,3,0,0.7301587301587301,0.3322014245486169,0.5908736731951905,6.071809280192623,0.8475995545675238,3.0120000000000013,-4.998698238396402,40.23469,19.33555,37.956776,O=C(c1ccccc1)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
85,32,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,0.6725802949845497,0.6198569592826386,0,0.25654772436194795,5.246566635170769,5.668045982356261,0.7953948809846576,3.449930320521874,0.727785519942014,3,0,0.696969696969697,0.278542698019802,0.5505202473372337,6.071809280192623,0.8475995545675238,2.6552000000000007,-5.024958322182208,31.316748,16.522306,58.378925,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccn3)c1)C2,reinvent_pubchem,plain
86,39,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1,0.6621450323279084,0.6197744722776057,0,0.2280294066581477,5.229496622948678,5.89526561175572,0.8327568936941768,3.6245835672751197,0.7083796036360979,3,0,0.6764705882352942,0.3076620516047829,0.5473876004146152,5.711729319827889,1.9420959391941166,2.3734,-4.823644186432861,23.827469,2.6353111,51.64083,O=C(c1ccccc1)N1CC2(CCN(c3n[nH]c(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
87,78,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,0.6293135734557532,0.6197144754423153,0,0.26881438886141185,5.1891889740075055,6.468610866574919,0.7793242529871546,3.485333031061394,0.7238518854376228,3,0,0.8666666666666667,0.36278881232265914,0.6903094176462641,6.107762555795457,0.7802565878921075,3.045300000000002,-5.400969029793234,27.12641,12.452687,51.777515,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
88,46,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1,0.6484500042105019,0.61709026037558,0,0.23655595822733455,5.2022395048165,6.277120925395946,0.8215862092447964,3.5467285061745155,0.7170301659806093,3,0,0.7014925373134329,0.33224703918607423,0.5722566129688573,5.711729319827889,1.9420959391941166,2.4403000000000006,-4.958790806783569,32.13465,11.691302,49.056915,O=C(c1ccccc1)N1CC2(CCN(c3nncc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
89,84,O=C(c1cccnc1)N1CC2(CCN(c3cncc(C#Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3)C2)C1,0.6260786317453587,0.6163182145653053,0,0.23969253921853162,5.2637235128668,5.448494127392604,0.8174769563753004,3.5413475106994046,0.7176280543667328,3,0,0.7777777777777778,0.3602634115001606,0.6316477495806118,6.071809280192623,0.8475995545675238,3.045300000000001,-5.400969029793233,27.021877,14.342374,61.32912,O=C(c1cccnc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
90,31,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,0.6727717849891971,0.6163020617655113,0,0.28794004536525003,5.1270043171339434,7.464413383221086,0.7542676199558492,3.4413965685595507,0.7287337146044943,3,0,0.7419354838709677,0.2798296554394115,0.580198443919923,6.071809280192623,0.8475995545675238,2.6552000000000007,-5.024958322182208,26.726923,12.611603,49.185448,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3cccnc3)c1)C2,reinvent_pubchem,plain
91,62,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,0.6329356075055228,0.6159480603842049,0,0.22067978776934563,5.360428525019718,4.360853278076226,0.8423856718425089,3.4844466057220282,0.7239503771419968,3,0,0.7741935483870968,0.19467153284671534,0.5713608429479632,6.107762555795457,0.7802565878921075,3.045300000000002,-5.400969029793234,24.376415,9.171752,61.55083,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccncc3)c1)C2,reinvent_pubchem,plain
92,96,O=C(CS(=O)(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6216724281867664,0.6147466374435022,0,0.19302870046525686,5.263695796250726,5.448841860659198,0.8786115209973391,3.600117227879469,0.7110980857911702,3,0,0.7205882352941176,0.25587230779953996,0.5579376606710155,5.820965540013625,1.5101999793248753,2.8104000000000013,-5.708491278640001,27.309284,10.06605,72.47833,O=C(CS(=O)(=O)c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
93,43,CC#Cc1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6527481275614099,0.6143798733439334,0,0.22461170100550681,5.3229727337971555,4.75365069733341,0.8372344496060513,3.4769053001328913,0.7247882999852343,3,0,0.6363636363636364,0.2870482448556113,0.5141032493358276,5.905477380258664,1.243147382096575,2.591600000000001,-4.421954587474357,38.83144,25.854633,40.67875,c1ccc(CN2CC3(C2)CN(c2cccnc2)C3)cc1,reinvent_pubchem,plain
94,81,O=C(c1cc([N+](=O)[O-])c[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6271522926734502,0.6137552131438874,0,0.2549427486930133,4.708119105054409,19.583075349474406,0.7974975688768404,3.65364134018615,0.7051509622015388,5,0,0.8125,0.3505407232173031,0.6508142531260561,5.5412607797544045,2.8756711489225864,2.3755000000000006,-4.728394649185527,29.203297,34.550995,36.115982,O=C(c1ccc[nH+]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
95,41,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6587805759780454,0.6132923153675877,0,0.24889378658184247,5.309935092206976,4.898520250832582,0.8054223490698478,3.4256654507292703,0.7304816165856367,3,0,0.6875,0.230326146181988,0.5274891511636958,6.0212284948913775,0.9522950022461045,2.621900000000001,-4.621754498563735,42.004963,25.005917,20.618923,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
96,88,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4nccs4)c3)C2)C1,0.6233523263132938,0.6124795484244071,0,0.1881996696138197,5.439808880575365,3.6323786923360784,0.8849380622021877,3.671892658184211,0.7031230379795321,3,0,0.7313432835820896,0.17860151642796962,0.5378836650781476,6.107762555795457,0.7802565878921075,3.1068000000000016,-5.480367826243653,27.642078,13.074755,61.661358,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4nccs4)c3)C2)C1,reinvent_pubchem,plain
97,113,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,0.6180515432787217,0.6121287536351395,0,0.19603360490104074,5.210102410913809,6.164496198325229,0.8746747783434873,3.730687658996313,0.6965902601115208,3,0,0.7076923076923077,0.31399317406143346,0.5698976109215017,5.599258057138004,2.516181372229229,2.5900000000000007,-5.376478864176552,23.556309,12.576791,62.620018,O=C(c1ccccc1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,reinvent_pubchem,plain
