SMILES,SMILES_state,NLL
[N+]=[O-][O-][nH])c421Br-O3)25[N+]c(C,0,342.76
,0,363.53
,0,377.62
3c)([O-][O-][N+]4c,0,347.02
[nH]C5N#4#-,0,343.17
#)O=[nH]41ONC#[O-](343n,0,340.63
,0,347.76
1F(,0,370.15
n5C[nH]c3n353O)O(,0,372.21
=,0,359.51
))N,0,327.97
#[N+]#[N+][N+][O-]n3(((c[nH]N)22C[N+]-(45c(N[N+]Brc5BrCcc,0,350.55
=,0,367.13
(n=#c,0,346.04
#)[nH]NBrFF[N+]C3[N+][N+])F[nH][N+]BrC5Cc-31[N+])c4c(C,0,340.25
315[nH]c=)[N+]N[N+],0,346.79
(nC,0,322.87
([O-],0,340.08
5O(-1=cc-Brc35)1[nH]1)4,0,352.85
-5Br[O-]F4F53=C()1[O-]NcN12O152Ccc[N+]C-Ccc[nH]F=,0,341.98
OBr[nH]3nc)Nn([O-]cc(OOcc3cC(cc(CC2)[N+]NC-3(CccC)C)C=,0,350.94
==[N+]3-CBrN5C#[O-]))C[N+])=[O-]cBr)[N+]Br,0,336.59
O#)C=4=[O-]#4cc[O-]n5[nH]c3O,0,355.82
=51C([N+]),0,357.05
F=Br[N+]n(##)c[N+][N+])F2FC3NC)-,0,352.03
[O-]BrN[O-]OCc[nH]N[N+]4,0,333.05
),0,354.56
CC1[N+]F4cBr5C4,0,335.7
[O-][nH][N+]c=43nC,0,349.42
1=()3)NF3F[O-])3[N+]NC5,0,336.2
,0,340.82
,0,367.15
[N+][O-])n#1F(C1[O-],0,342.41
3Cc2cF=-[N+]=C[N+]CC()Cc,0,335.31
,0,354.42
5O[O-]c3[N+]O[N+]nc4O[O-][O-][O-][nH]Brc[O-]4(O4C)[nH]Br=3c)C-()cBr2C(N,0,347.54
))1Nc[O-]Br-C[N+],0,330.65
BrC-(,0,339.86
)Brn2,0,361.21
45[nH]23532F[O-]5F[N+],0,329.24
OF[nH]nn[N+][N+]c4[nH]4[O-]=)O[O-]1[N+]-N)(BrCnCcC,0,357.58
CC-C([O-]31c#2##c-(c-[O-]1(()c#BrBrCc4#c[O-]C,0,339.94
331nBr[nH]-N521cO(O-33O[O-]N[N+]15C[O-]Nc,0,340.86
#(O=-N(C#3cBr,0,358.03
cFBr[N+])[O-]NC)O31C3NC)cO1)#cC3[nH]C1C(CcN,0,356.89
Br1#=(-n4C1cC3[nH](=c11=(C[N+],0,336.15
1Nn[O-]-N=#4443(c1#2c=-F,0,380.67
21N11[O-]#)n5O-c)-4O2C,0,356.26
34(3Br3[O-],0,341.62
-=Br3[nH]-#F,0,339.74
([O-]N,0,342.08
3,0,368.69
,0,367.23
F4N[nH](([nH])cF4c#CCc22CccOc3))CcC)(c,0,359.31
5N4Br=-[O-][O-][N+]5-(-,0,318.89
55On(3[nH]33nFn4=nNcBrc43)[N+]N4(-C[N+],0,352.33
4[N+]4cN=C41)2C=3[nH]Br),0,336.7
,0,366.31
C[N+]cn()[nH]Br(c==[nH]COC(CCC=[O-]F)C1[O-]3C[nH],0,342.85
#n[N+]=nCnCC=(54)13)cC(Ncc(c=,0,348.57
[O-]3#3)C4,0,343.35
14#(n=1(1#N[nH](cBr52ONc)4,0,338.03
4#53CC((C2)(CccOC)c,0,340.76
C)FC[O-]41-nO-c[nH]#[nH]1cn#O(c[O-]-1C)#cc,0,367.24
[N+](O=##C(c#,0,361.93
-Br[O-]-(Br3)C,0,326.12
=,0,360.71
[O-]##5[N+]c[nH]N25[O-]2[nH]c,0,359.34
2[N+]==[nH][nH]3C=2--)[N+]c1[nH]CNC[N+]Brc#[nH]C)[nH]CC1(cC#c3c,0,332.31
-n-n=5([O-]([O-]#1,0,387.38
[nH]Brc[O-]FcC#[nH]#-C(OC22cBrcC,0,332.53
cCNC((3F,0,339.7
)C2[O-]3,0,362.46
NO3NF5Cc#C5nc,0,360.12
2Br(,0,345.79
51=5=Br2-[N+]nnc[N+]#(CC#[O-]c,0,347.2
[nH]FBr(4n#[N+][nH]2)N4#[N+]c()-C,0,370.21
[O-]C=(#-=3=,0,349.36
=n)4FcBr5=21[O-]-,0,329.07
=-4c3[nH](OOC)-[nH]#1[nH]n)[O-]c5[O-]nn[nH]c1N,0,372.42
N5)NCN[nH]Br5-,0,383.14
-[nH]5O(5[nH]c,0,363.33
CN-#F4c()(cn-=#FC[N+](C,0,345.82
[O-]F13=[N+]-)21C4F),0,361.59
[N+]2=#Br53)34c=()=C(FC)Oc,0,353.34
112[nH])-N1c#O)C,0,350.08
3Br1[O-][N+]CNN5[N+]#N(,0,339.79
-[O-]F2N[nH]##[nH][O-])[nH]n2,0,348.42
[N+]),0,367.73
N)-(cC=[N+][O-]4(((5cN)C3NcCn)[N+],0,360.4
F,2,321.25
Br1[O-][N+]=[N+]-(,0,374.06
c)-5Brc[nH]CC-))()3,0,336.12
4[N+]13[nH]F[O-]Br3)c3C#CC#Br[N+]))ccCOCCC1[O-]C),0,323.23
nO(#)N-FcBr)35)#2NNC[nH])(,0,354.53
[O-]4[N+]=OOF[nH]c)1[N+]nC,0,330.42
Fn(-[O-],0,368.84
#233CC45[O-]4C,0,347.17
#(4)-F))2-n5#1[O-]C2)[O-],0,373.54
)F)#4Br51,0,336.13
O[N+]COONF)F3c344[O-]c)Cc[N+]c1(cc,0,342.22
1#n4([O-][N+]12([nH])=-ccC1-CF[nH]4)1,0,348.77
=3C(()5#-cn([N+],0,349.17
n[N+]5#3Cc2C#[nH]1=,0,362.69
C5Br#3O-=[O-]NC,0,332.35
##[nH]=[nH]Cn[nH]4NF),0,353.49
3c),0,372.46
1F1514O,0,336.75
[nH]=-O)[N+]4N[nH]cBr2N[nH]#)C2)-c-[O-]Nc,0,350.58
N[O-]C25[N+]([nH]F)c4C(2C)(,0,322.4
[N+]3N[N+]()1n,0,380.25
OncF[nH][N+]OCc[O-]-1ONCcc)C=cCCc4(5cn,0,351.37
4[N+]O4,0,350.46
)3-=#3(1)FncC),0,349.77
4NCN4N(3[O-]O[O-]F12(55#Brn##[nH]#,0,366.09
Br2,0,361.76
O2,0,369.49
[nH]FON1OC=[O-],0,369.49
4-,0,361.1
=F#(2NcBrO=)=,0,349.53
[O-]2Brc4c3[O-]n=-[nH]-C-4[O-]c,0,366.79
N[nH]F#5N1,0,371.7
Cnc5([N+](N=3BrCc,0,369.81
ON[nH]=(F4c1F[O-],0,354.78
5=nBr,0,355.76
F[nH]-[O-][O-]=FcFO-)[N+]Br-N[nH]4[nH][N+]()-c2Br[O-]ncN#1,0,377.36
[N+]543O#OF2[N+][nH]-=3C,0,340.97
[N+]C(-cBr2,0,346.89
O,2,369.54
42()32=cN,0,352.85
F5)c(3Oc)cCCc(cC,0,317.86
[O-])BrCO2F,0,362.38
==5=(#C)[nH])[N+]#(--FnCC=)CN),0,356.5
ONn5[N+]FBr[nH](F,0,359.16
3[N+]#1[N+]BrFnCC2F[O-]F[N+]CN=F-[O-],0,343.42
[O-]C[N+]11#n15OC1,0,357.18
cc[nH]4[O-]3425,0,351.84
cO,0,357.36
[O-]C2[O-]-[O-]#F,0,353.96
CBr4ONC2#),0,354.85
c=ccC3--O,0,336.41
4CBr(523C)-)C52c[N+]Br,0,368.25
Nn4O2,0,334.35
BrBr--(c1-3F,0,360.02
,0,342.91
=F([nH][O-]2[nH]=2c,0,358.38
-[O-]2(4N,0,352.01
,0,332.05
[nH])-C,0,366.77
-nF[N+][N+]5[nH]=[O-]4(c11-O#,0,354.42
)4C#1[nH]CC))#c2c)cN-ccO)2,0,357.8
CNO[O-],1,349.66
-BrBrc5Oc2##[O-]1,0,365.24
=BrBrBr=(-N-Fc[O-])cC1,0,335.85
c[O-]=)=-1c3Cn2#,0,331.61
)OBrC#)[nH][N+]cC[O-]C5(CncC[nH]CBrOc#,0,342.93
N54-cn#42C(,0,349.41
[O-]F#4()[nH]CF-[O-]2CONn[nH]=N-4F)1,0,352.24
FC[O-])O,0,362.02
(-=Br31(-(#[N+],0,353.14
Br3[nH]=[N+]3F[N+][nH]#c5213c=C#O5F(Fn)4,0,349.52
5O[nH][O-]5[N+](#3[nH][O-]cBrC[O-]2O2,0,358.37
c[N+],0,360.6
F,2,337.06
nc[nH]=3,0,350.1
=(#-ON5334n)[O-])5[nH]#=CC[nH]cFCN#CcCOCC([O-](c2)CC[N+]cc[N+]CC-,0,348.97
O#(n--C5(=cN,0,350.34
N2[N+]C,0,329.49
F[N+]4)5F=)[N+]4#1Cn)CncN(Occcc1cc=ccnC[N+]-C3CcO))cF[N+]cO,0,350.47
[O-]-n12c2-(BrN,0,347.91
,0,350.68
c##4(,0,344.95
(2Cn[O-]5232,0,355.87
[O-][N+]Br(),0,359.38
O42,0,350.82
(31CNn=3c,0,352.27
2,0,340.03
Br2n#1=1C[N+]Cc(c[O-]ccCc4C),0,337.27
C[O-][N+]#4==[O-]n4-),0,357.05
N#n1nc-n)COCN[nH]CCC)Cc(1c(cc4ccBr#C()N=[O-]5#c,0,347.53
cO(,0,351.15
cc325,0,322.54
n3Br5nBr)(N)1-C=4,0,354.23
F[N+]n4([nH]N#F,0,357.31
,0,343.33
4[O-]2OC#[nH]N-C2-C3-Br[O-]O,0,365.92
cc[nH]OCO[N+]-Br42C-c,0,334.72
5[O-]CC=NCncO3)=(Cc3,0,353.77
-5[nH][O-]Br[N+](-523[nH]5(c2,0,330.08
N[N+]n11=1c[N+]n4C412C#[O-]1)24)c[nH]=Brn)c#,0,355.01
)#OcC-=4-[N+]=2N2(CC1[O-](C)=C-)[O-]),0,340.39
[O-]-O1[O-]FO#3=FcC#=1)(#,0,355.31
[O-]#5#)(#2=[N+][N+]-#-cC-OOC=cC=C1cc[O-],0,336.33
(O3[N+]N[nH]F(45nn[O-],0,353.7
N[O-],1,347.63
Br(3,0,353.67
[N+]5(NcO-4,0,358.3
F1nn34n5[N+]=-#,0,337.8
[O-][O-]1-=BrBrNC=4CnOCCcn5c1#2[nH]#cO(C44,0,354.36
[nH]C=N#4nFC[O-]c[O-]C1C,0,337.46
(C)[N+]CcN[O-]3)C2)Cc-,0,312.75
5=[O-]Br[nH]c3n,0,360.63
c5)5[nH])5C[O-]c([N+][nH]C[N+]N#22,0,365.45
NC23ON2C,0,358.18
[O-]Nn2-),0,334.45
[N+][O-][nH][N+]3C[N+]nO,0,348.44
-4CBrn[O-]CCcBrNFCC[O-]C,0,322.96
#,0,359.4
n2[O-]O[N+][N+][nH](=Br[O-](c4)3=F=1[N+]C(,0,365.96
CcBr,0,343.44
cC[N+]FO[O-]2#1[nH]2[nH]2=()-=,0,377.12
NNF[nH]N=2,0,367.06
Br4F#=c5nF(Brc[nH]#145nn--CBr,0,374.97
423=#1,0,339.05
1)n(1,0,346.12
,0,376.83
ON4[O-][N+]#FO(4FN=[N+],0,369.32
,0,357.79
O#Brc(4n5O25NO-4=N[nH]cC)O(-[N+]4F,0,364.49
=1[nH]C(cF,0,353.62
[O-]3nF3(1c)31,0,352.01
Cc1[O-]-NBr([O-]O,0,360.79
5(Br,0,358.09
[O-]5[N+]=3[O-]nc25-1N#Br21,0,355.35
-,0,367.41
[nH]C[O-]c1[O-](c)4([nH]=C5Fc-C3[nH]5[O-]cc=)BrC)c)Cc)=,0,337.64
FBr[nH]-41#3(,0,365.56
c[O-]-1,0,363.46
-)(Oc[nH]N4==52cc[nH]C[N+]c[nH])C2c,0,336.72
55[O-](c[nH][nH]NF))N,0,367.38
(C(BrcCn(-)CC(OCNN,0,350.1
[O-]=[nH]O[N+]#F4F13C(c1C,0,358.75
[N+][N+]5Br5-=F=))C#1NcN-N[nH]=C#C3cnC,0,352.01
[nH]#=)--5O[O-]##C-2)BrO,0,367.41
,0,351.06
Br#cN5[O-]#FO[N+],0,371.54
N[N+]OBr,1,342.47
-On)5,0,346.65
n,0,350.18
nFc4c)([O-](O))-,0,356.6
N[O-]F(Br5[N+]F15)n-N=),0,366.28
O[O-]1=([N+]c44CF23[O-]3cF=cc)c)CN3-c,0,350.52
F,2,354.69
C=C2[N+])nC1N[O-]CC[N+](cc1OC4C(C,0,362.57
2NC1C-#NncnOc4Br#=,0,343.21
#[O-]F-cC-4(n[O-]=c()cCNcCBrc,0,348.47
4,0,342.32
((--[nH]4)-43[nH][N+]Br)##4FC5[nH]=C[nH]Fn[N+]5[O-]Cn[O-]=c[O-]CCN)(,0,344.82
[N+][nH][N+]444)Cn,0,346.85
n#4Br[O-],0,363.31
n=,0,369.58
Nc(#-CO#244[nH]=Br3[N+]=ccNC(C)(C,0,341.69
(-2nn[N+]=Br21[N+]1)1-[O-]3n[N+]Br3c1[nH])1Oc#4,0,344.05
nn[nH][O-]#C=1-#[nH]C,0,378.52
)[nH]Br,0,335.02
4[nH]c#1Br#Br3O=2cO=N[nH],0,347.31
O,2,367.16
)c)O#N3([N+][O-]Br-Fc(5n),0,353.51
-2(F4n[N+][N+]34,0,375.26
FF[N+]c1c3,0,352.71
-224cCO51[O-]3[N+]-[O-]-[O-]c15[O-]n,0,360.14
5Oc=24c#(n#Br)5,0,373.96
O52c[O-][O-](4F[nH]O)([O-]cc(O-),0,358.45
#(4nFN5=Brn3(O)24C-3Br1([N+]F-F-11)=N,0,351.55
BrF-3Brn2n#15Br4-2(,0,354.03
,0,373.58
C3444c2ncN5n[N+]1#32[O-]3[N+][O-](2(c[N+],0,366.54
F-55[nH]2F[N+][O-]1FFnc4[O-]3CCncc#1NcF([nH]BrcO)c,0,336.45
4))C[N+]nBrC2[N+]N,0,371.96
[N+]c(2-3(F5[O-]43C5(#nBr,0,362.66
3c[O-]Br[N+]3[N+]O=(n5c(3)#Fc1)5,0,349.35
=3ccBr-[nH]=n,0,339.55
N2[nH][O-],0,371.21
Brc5,0,363.49
)N=[O-]F,0,347.89
,0,373.72
5)1O=Br5--#=n[N+]1[O-]([nH](1n-)cBr1[O-]CCc,0,363.18
(=n54c24##N=F4-=2)O1NCc4)2c)4-[N+]O)c13([N+]n4c3=1,0,354.69
44[O-][nH]-NCBrCBr1C[N+]2,0,334.82
[N+]5[O-])[O-]c242,0,352.17
-4[nH]#(N(44[N+]5BrONC[nH][nH]O[O-]13C1)#=[N+]=C,0,377.62
#nC4-c[O-]2C#([N+]3F[O-],0,354.13
,0,363.48
Br[N+]-=-5cCc)=[O-],0,352.07
c3n4)[O-]C1BrOc[O-]O)Ncc)c,0,363.32
1=)[nH]-(FO2,0,346.01
Fn)n[O-]Br(N=NCO)=3[O-],0,387.93
[nH][N+][nH][nH]CnN((c4=(2BrF(#[N+])3C[nH],0,352.56
(=2F[N+])3C#4Br,0,374.47
[N+]Br5,0,341.02
FNBr3[O-]O21Br3O13CFC([O-])C()=c,0,368.14
[N+]nF,0,364.86
#[O-]-3[nH]=OC))[O-]Br3[nH]c1-3))CN=CCC,0,339.86
[O-](,0,338.69
n2F3Br223,0,340.68
24=,0,365.65
=BrN1c=-=3)5=n==[O-][nH]C[O-]c2c),0,331.48
[N+][nH]4-CN31=,0,341.66
,0,339.82
[nH][nH]#5=)=1nBrFN)Br[O-]nF[O-]N21cN[O-]5BrcncBr31c3[O-][O-]F1[O-]NN21c[O-]=Br(1ncCnCc#1cC[O-]4c-O,0,355.48
3=(c#=O-(2F,0,333.56
2C,0,358.36
n1-(FBrFF=[N+]CF,0,347.35
3-)5c,0,365.0
C5([O-]44N)2[N+])C(#1)c152C-#CNOCCO,0,354.32
41([nH]C)55F1c[O-]4(,0,358.34
#)NO,0,358.63
C))2nNc1#O=[nH]Cc2=C1,0,358.35
15Br(ON(5[nH]3O)C2[O-](1nn,0,350.45
=c[nH],0,323.51
)22=c-F2n#[O-]O),0,355.11
FBrC3-F)O1,0,339.65
-N[O-][O-]-)#nn[O-][nH][O-]C,0,332.61
Br[N+][N+]))-cc#CC[O-]C[nH]CC,0,359.28
([nH]n5n,0,361.01
nOC5[O-]1N)C=)N3nO,0,347.28
((#-[N+]35c5O(FCBr(CcFc)1=2cNOC,0,325.88
FBrBr[O-]-1#,0,369.77
[O-]2(cn[O-][N+]c3,0,353.11
=,0,350.09
[N+]3O[O-]Cn3[nH]=,0,355.52
[N+]44)#n)[O-]CcFc[nH],0,345.78
(=2#F[O-]BrOBrnO(BrBr5-4-C,0,378.68
FN#,0,365.01
cO[nH]2C3nBr()c[O-][O-])cCO-4N2,0,358.82
[nH]4[N+]Brc(-OC2[nH]C[N+]c,0,349.98
#[N+]=25Brc,0,355.14
cN[O-]#C3=4,0,355.78
[N+]2)Br)c[O-]-4BrBr(-#)1[nH]CNc(BrC,0,328.15
COBr=Br[N+]2n5F((N,0,351.97
N[O-]N#c4[nH]5(-cc=[nH]C(C4N,0,351.74
Br2nC235C1c)c4CcC4cN1CcBr(5(cccc,0,335.75
2#-F)312CBrC(C),0,338.1
=[nH]2[N+]F[O-],0,348.15
O-[N+]c[nH][N+]c4)==5Nn4--)1c1C1)cnCC(CNCn((,0,353.05
-n-n,0,355.53
nF[nH](1,0,350.69
5BrCnO5n[nH]4[O-](Cc[O-]c,0,323.52
[nH][nH]4(c[N+]-NN,0,335.31
F13(-,0,359.13
#N4#=)C5,0,354.85
Onn[nH][O-]=[nH]=-cF32c=2-33C4#[O-]),0,361.3
-4)n=-(()CNO,0,351.29
n4O2[O-])FF2Br=(51[O-]#C[nH],0,358.72
F1#52CcBrBrc(cn[O-]C3c3[N+]C(cCCC,0,344.2
[N+]4-#[nH]4,0,353.71
2[O-]c31Br=-2)([nH](ncN,0,331.95
F#[N+],0,359.23
-15[N+][nH])c-C4[N+]CcCFc1,0,344.31
=(-5ccC(,0,357.6
#[nH]4CN))-c-C43nC(),0,336.08
2(1F-=O[nH]3O1)1[O-][N+]=NCcc=(C=3c#N,0,352.17
[nH][nH]c[N+][nH]2CC#c[O-]1-5c=(cCCcCc(cFC1C,0,325.34
3[nH]O,0,359.65
cNC([O-]4cO,0,345.62
N2(F[O-]25nNBr[nH]1)cOFcBrC1C#Cc[N+]cNCc1NC)NcNcc(,0,352.42
cO)4N1(N,0,366.26
(Fc)n[nH]5c[O-]#,0,373.04
c(=[nH]c3OBr#32[O-]cN[N+]FCBr1CF[N+],0,349.35
[N+]F[nH][N+]=)N5N,0,353.26
[N+]O#53(O)=1[nH]cc#(ccCc)C))[N+]c,0,334.58
F5[O-][nH],0,354.02
BrC[N+])([N+]1,0,321.7
O[O-]BrCF[N+]#-#)[O-]51C=2n=(),0,364.67
1O,0,361.7
CF[N+]FNBrO122C,0,387.21
(BrO[nH]4F2N),0,348.49
BrnC#)3411,0,325.71
-3[O-]On222n312BrBrn[nH]F[O-],0,369.52
=4#))5[N+]5,0,369.08
4OF),0,349.94
F-cC224#F,0,341.41
nF2NN5-1)[N+]23ccC#c-cO5)C4(3CC[O-]=,0,350.27
NC)##-c[nH]C1cc[N+][nH]#[nH]CCcC#[N+])CCcO(#[O-]C,0,335.37
c4[O-]2BrnBr4Ccnn3#-,0,347.23
nn),0,373.65
1),0,332.98
[nH]=n-45cBr2)1C(1-C,0,380.26
[nH]==-1-)c#COc43#cN(1c214C3(1FCC(4,0,336.43
12O34[nH]BrOO#,0,344.63
N[N+][nH]([O-]N(Br=)N[O-]nCBr[N+])NncCn[O-]=4,0,353.58
Br(ON253NN4n#[N+][nH](Nn=BrcnF(n[O-])(-)1[N+](Nc,0,373.83
5[nH][N+]2F2cO(N4[nH]2=[nH](C3)C=)5C5CcC[O-]3CcCc=((C),0,335.98
=[O-]25c)2C#Br)=cFNC=3c([N+],0,367.21
=4CBrO5(OBr,0,371.75
Br1-)425[O-]-4c2Br[nH]F12N4#COcCNn4c,0,363.1
[O-]F=5[N+]c3)Br[O-]-C)O,0,364.32
3#34[N+]c()5[N+])[nH])4=[N+]31)-)1Oc[O-]N([O-]NC[nH]C(C)FN)1[O-]c#Cc#O3,0,356.05
#[O-]C1-Br,0,377.99
#[O-]5O-C=)[nH],0,372.86
=2([nH]O[O-]Br4[O-]1[N+](C4c=N,0,361.72
F[N+]-Cc[O-]3==4F4n55#F4ON[O-][O-]4#()-32(Br[O-][O-][N+]1O(,0,368.33
=[O-]-[O-]3-[nH]5([O-]2,0,369.81
N1[O-]=1NNCc),0,344.9
)#3Br-1NOBr##c1c[O-])n3CF)NOCC[O-],0,376.05
-=345F[N+]O[O-]([N+][nH][nH]c#-c[N+]nc,0,372.89
554([N+]#C(-3CnBr[nH]-=,0,345.94
#41c-,0,356.17
)-c=)(,0,351.35
==,0,337.72
#N[nH][N+])(5n145O31O,0,356.3
[O-]c41[N+]F35FO4C[N+]C)c4[N+]3N[N+]c=,0,345.91
#4),0,353.72
,0,382.73
[N+]C-Br25[nH]cOC,0,330.55
)C-11[N+]1-4CC[N+](cCcCc(CCC=2(1CNccCCcC(C,0,322.48
BrN5n23[N+][N+]Br[nH])[nH][N+]-)3F=,0,370.73
c,0,347.88
n(2Br11OcBr[nH]N-cF3Br[O-]=F2-c,0,367.86
[N+]Br,1,345.97
5F-52C[O-])N#,0,351.65
cC4)-C[N+]CC-NN12BrOCC[nH]2Cn)Br)15,0,333.41
21[nH]FBrN-)cCC4c)Br3,0,355.02
cF,0,372.38
C4F3=c3CCc4Cc2[nH],0,352.44
,0,367.74
#O[N+]-,0,358.36
3Fn)(Nn3c-n(=#[nH]2)1[nH](,0,351.1
c1Oc[N+]=)cc,0,360.09
[nH],0,365.37
[N+]nBr,0,363.09
42CCN[O-][N+]),0,348.44
512Fn#[N+]3[N+]Br,0,322.51
#1[N+]n##N-,0,349.27
F4BrN-,0,327.23
15,0,334.87
1)3[nH]N3[N+]FO[O-]=O[N+]1[O-]=O#n()),0,396.32
13[O-]cBr[N+]14N[O-],0,391.55
2C)C,0,365.46
2N)O=4-,0,346.25
#-[N+]O(nc-c),0,360.59
3)32[nH]N=,0,329.8
1Br,0,369.81
[nH]cF[N+]=[nH]1-1c,0,356.32
OOF#4O-(,0,368.9
nC))3,0,346.95
-[N+]-=,0,345.05
-(,0,357.5
,0,349.62
==[O-]-[nH][O-]=[nH][O-]#[N+]#254#(F[O-]BrNBr1,0,367.39
)[nH]=OC[nH]=2N4,0,354.32
Br-5=n5#)[O-]1(33[O-][nH]=cC4)O1C14)c,0,350.72
3##C443Nc1(O1)C4c5)[O-][O-]4([O-]cC#1cC5C-#OnFC(1C(CBr,0,358.79
3#)Fnc4,0,376.05
C,2,347.1
FO[O-]-#1([O-]5)c[nH]5#FNC(CCOc)()C[O-]F[nH],0,349.32
