SMILES,SMILES_state,Warheads,Linker,NLL
c1([*])nc(C2OC3CN([*])CC2CC3)ncc1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1([*])nc(C2OC3CN([*])CC2CC3)ncc1,19.61
c1([*])oc(CN2C(=O)C(Cc3ccc([*])cc3)NC(=O)N2)cc1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1([*])oc(CN2C(=O)C(Cc3ccc([*])cc3)NC(=O)N2)cc1,22.69
C1CN(c2ccc([*])cc2)CCC1CN1CCC(C[*])CC1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,C1CN(c2ccc([*])cc2)CCC1CN1CCC(C[*])CC1,7.06
N1(C(=O)c2nn(C)c([*])c2)CCC([*])CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,N1(C(=O)c2nn(C)c([*])c2)CCC([*])CC1,10.51
n1(C[*])cc(Cl)c(N2CCC(N3CCC(C[*])CC3)CC2)n1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,n1(C[*])cc(Cl)c(N2CCC(N3CCC(C[*])CC3)CC2)n1,11.88
c1([*])ccc(N2CCN([*])CC2)cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1([*])ccc(N2CCN([*])CC2)cc1,3.26
c1c(C)cc([*])cc1C(=O)Nc1ccc([*])cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1c(C)cc([*])cc1C(=O)Nc1ccc([*])cc1,8.14
c1c([*])cc2c(n(CC)cc(C(=O)N3CCN(CC[*])CC3)c2=O)c1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1c([*])cc2c(n(CC)cc(C(=O)N3CCN(CC[*])CC3)c2=O)c1,12.13
C1CN(C(=O)c2cccc([*])c2)CCC1(CN1CCC(c2nc([*])n3ccccc32)CC1)O,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1CN(C(=O)c2cccc([*])c2)CCC1(CN1CCC(c2nc([*])n3ccccc32)CC1)O,19.05
c1c(C(C)=CC(c2c([*])cccc2)O)ccc(OCC)c1C[*],0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,c1c(C(C)=CC(c2c([*])cccc2)O)ccc(OCC)c1C[*],25.57
c1([*])ccc(Cn2c(=O)n(CC[*])c3ccccc3c2=O)cc1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1([*])ccc(Cn2c(=O)n(CC[*])c3ccccc3c2=O)cc1,12.85
[*]c1n(C)nc(-c2ccc(C)c([*])c2)c1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,[*]c1n(C)nc(-c2ccc(C)c([*])c2)c1,7.2
C1C(Cn2cc(C[*])c(=O)[nH]c2=O)N(c2ccc([*])cc2Cl)C(c2ccc(F)cc2)C1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C1C(Cn2cc(C[*])c(=O)[nH]c2=O)N(c2ccc([*])cc2Cl)C(c2ccc(F)cc2)C1,28.27
N1(S(=O)(=O)N2C(c3cc([*])ccc3Cl)SC(c3ccc([*])cc3)(O)C2)CCC1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,N1(S(=O)(=O)N2C(c3cc([*])ccc3Cl)SC(c3ccc([*])cc3)(O)C2)CCC1,25.22
C1CC(N2C(=O)C(=Cc3ccc([*])cc3)C(=O)N2Cc2oc(CN3CCC(C[*])CC3)cc2)CCC1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,C1CC(N2C(=O)C(=Cc3ccc([*])cc3)C(=O)N2Cc2oc(CN3CCC(C[*])CC3)cc2)CCC1,23.34
c1c([*])ccc(N2CC(C)N([*])CC2)c1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,c1c([*])ccc(N2CC(C)N([*])CC2)c1,6.32
c1cc([*])cc(Cl)n1CCCN1CCC(C[*])CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,c1cc([*])cc(Cl)n1CCCN1CCC(C[*])CC1,13.69
c1(C#C[*])ccc(C2CCNCC2[*])cn1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1(C#C[*])ccc(C2CCNCC2[*])cn1,15.81
c1([*])ccc(N2CCC(N(C)C3CCC(C(N)=O)([*])CC3)CC2)cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1([*])ccc(N2CCC(N(C)C3CCC(C(N)=O)([*])CC3)CC2)cc1,11.69
O=C(c1ccc([*])cc1)Nc1ccc([*])cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,O=C(c1ccc([*])cc1)Nc1ccc([*])cc1,6.33
C1CC2(C(=O)NC(=O)c3ccc([*])cc3)CCC1CC(c1cccc([*])c1)=C2,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C1CC2(C(=O)NC(=O)c3ccc([*])cc3)CCC1CC(c1cccc([*])c1)=C2,16.79
C1CN(Cc2cc([*])on2)CCC1CN1CCC(c2onc([*])n2)C1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1CN(Cc2cc([*])on2)CCC1CN1CCC(c2onc([*])n2)C1,14.35
[*]c1cccc(C(=O)Nc2c([*])cccc2)c1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,[*]c1cccc(C(=O)Nc2c([*])cccc2)c1,12.23
c1(F)c(C(=O)N2CCC([*])CC2)ccc([*])c1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1(F)c(C(=O)N2CCC([*])CC2)ccc([*])c1,7.32
C1(c2[nH]c([*])nn2)CCN(Cc2ccc3n(C)c([*])nc3c2)CC1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,C1(c2[nH]c([*])nn2)CCN(Cc2ccc3n(C)c([*])nc3c2)CC1,15.89
c1c2c(ccc1[*])n(CCCC(=O)N1CCCCC1C[*])nc2,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,c1c2c(ccc1[*])n(CCCC(=O)N1CCCCC1C[*])nc2,16.97
n1(C2CCN(CC[*])CC2)c(=O)c2c(c([*])ccc2)nc1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,n1(C2CCN(CC[*])CC2)c(=O)c2c(c([*])ccc2)nc1,17.45
c1(C2CCC(=O)N2CC[*])c(Cl)c2n(C)cc(C=C[*])c2cc1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1(C2CCC(=O)N2CC[*])c(Cl)c2n(C)cc(C=C[*])c2cc1,25.64
[*]c1ccc(N2CCC(CN[*])CC2)cc1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,[*]c1ccc(N2CCC(CN[*])CC2)cc1,6.85
[*]C1CC1C(N1CCN(CCC[*])CC1)=O,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,[*]C1CC1C(N1CCN(CCC[*])CC1)=O,9.45
C1C(C(N2CCC(N3CCC(C[*])CC3)CC2)=O)CCCN1CCC[*],0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,C1C(C(N2CCC(N3CCC(C[*])CC3)CC2)=O)CCCN1CCC[*],11.0
c1cc(N2C(=O)C(CC(=O)N3CCCC3)CC2C(N2CCN([*])CC2)=O)cc([*])c1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1cc(N2C(=O)C(CC(=O)N3CCCC3)CC2C(N2CCN([*])CC2)=O)cc([*])c1,25.68
c1cc([*])ccc1C#Cc1cc([*])cnc1Cl,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1cc([*])ccc1C#Cc1cc([*])cnc1Cl,9.6
C1C(=O)N(Cc2ccc([*])cc2)c2ccc(Cl)cc2N1CCn1c2ccccc2nc1[*],0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,C1C(=O)N(Cc2ccc([*])cc2)c2ccc(Cl)cc2N1CCn1c2ccccc2nc1[*],28.14
[*]c1c(C(N2CCN(Cc3ccc([*])cc3)CC2)=O)nc(C2CC2)[nH]1,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,[*]c1c(C(N2CCN(Cc3ccc([*])cc3)CC2)=O)nc(C2CC2)[nH]1,18.71
c1(-c2cc(C)cc(C)c2)[nH]c2c(c1C(C)CNCC[*])CCC(C)(C(=O)OCC[*])O2,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,c1(-c2cc(C)cc(C)c2)[nH]c2c(c1C(C)CNCC[*])CCC(C)(C(=O)OCC[*])O2,27.83
C(n1c(=O)[nH]c2cc(N3CCC([*])CC3)ccc21)C[*],0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,C(n1c(=O)[nH]c2cc(N3CCC([*])CC3)ccc21)C[*],10.44
C1CC(c2n(-c3ccc([*])cc3)nc(C(C)(C)C)c2)CCN1C(NCC[*])=O,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,C1CC(c2n(-c3ccc([*])cc3)nc(C(C)(C)C)c2)CCN1C(NCC[*])=O,18.8
n1c(C(=O)N2CCC(CCC#N)(n3cc([*])cn3)C2)ccc([*])c1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,n1c(C(=O)N2CCC(CCC#N)(n3cc([*])cn3)C2)ccc([*])c1,17.06
c1(O)cc([*])ncc1C(N1CCN(CC[*])CC1)=O,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1(O)cc([*])ncc1C(N1CCN(CC[*])CC1)=O,16.03
C([*])#Cc1cc2c([nH]c1=O)nc(C)cc2[*],0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,C([*])#Cc1cc2c([nH]c1=O)nc(C)cc2[*],23.63
N1(c2ccc([*])cc2)CCC(CN2CCC([*])CC2)CC1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,N1(c2ccc([*])cc2)CCC(CN2CCC([*])CC2)CC1,6.59
c1(C2=NC(COC(=O)C)C(C)(C)C2NC(c2cc3c(ccc([*])c3)[nH]2)=O)ccc([*])cc1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,c1(C2=NC(COC(=O)C)C(C)(C)C2NC(c2cc3c(ccc([*])c3)[nH]2)=O)ccc([*])cc1,31.63
C1CC(N2C(=O)N(CCN3CCN(CC[*])CC3)C(=O)C=C2)CCN1c1ccncc1[*],0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,C1CC(N2C(=O)N(CCN3CCN(CC[*])CC3)C(=O)C=C2)CCN1c1ccncc1[*],28.55
[*]c1cc(N2CCC(CNC(=O)c3c([*])cccc3)CC2)c(Cl)cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,[*]c1cc(N2CCC(CNC(=O)c3c([*])cccc3)CC2)c(Cl)cc1,18.0
c1([*])ccc(C(=O)Nc2ccccc2[*])cn1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1([*])ccc(C(=O)Nc2ccccc2[*])cn1,8.83
O=C(c1ccc([*])cc1)N1CCC(CN2CCC([*])CC2)CC1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,O=C(c1ccc([*])cc1)N1CCC(CN2CCC([*])CC2)CC1,10.7
C1CN(C(=O)c2cccc([*])c2)CCC1c1n(C)ncc1[*],0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1CN(C(=O)c2cccc([*])c2)CCC1c1n(C)ncc1[*],8.29
n1(CC[*])c(=O)[nH]c2c(cc([*])s2)c1=O,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,n1(CC[*])c(=O)[nH]c2c(cc([*])s2)c1=O,16.06
C1CC(Cn2c(=O)oc([*])n2)CCN1C(C1CC(F)CN1[*])=O,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,C1CC(Cn2c(=O)oc([*])n2)CCN1C(C1CC(F)CN1[*])=O,16.12
c1c([*])[nH]nc1C(Nc1cc([*])c(C)cc1)=O,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1c([*])[nH]nc1C(Nc1cc([*])c(C)cc1)=O,8.96
c12ccc([*])cc1n(CCCC1CCN(CC[*])CC1)nc2C#N,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,c12ccc([*])cc1n(CCCC1CCN(CC[*])CC1)nc2C#N,13.25
c1c([*])cnc(C2CCN(C(=O)C3CCCN([*])C3)CC2)c1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,c1c([*])cnc(C2CCN(C(=O)C3CCCN([*])C3)CC2)c1,13.99
[*]c1cnc(C#N)c(N2CCC(C#N)([*])CC2)c1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,[*]c1cnc(C#N)c(N2CCC(C#N)([*])CC2)c1,14.63
[*]c1ccc(N2CCN([*])CC2)cc1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,[*]c1ccc(N2CCN([*])CC2)cc1,2.2
n1nn(-c2ccc([*])cc2)c(C2CC2)c1CCC[*],0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,n1nn(-c2ccc([*])cc2)c(C2CC2)c1CCC[*],23.41
c1c(C(N2CCC(N3CCC(C[*])CC3)CC2)=O)cc2c(c(C)c([*])c(=O)o2)c1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1c(C(N2CCC(N3CCC(C[*])CC3)CC2)=O)cc2c(c(C)c([*])c(=O)o2)c1,20.98
[*]c1cc(=O)c2cccc([*])c2n1C1CC1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,[*]c1cc(=O)c2cccc([*])c2n1C1CC1,13.51
c1nc(C)c(C[*])cc1N1CCc2cc([*])ccc2C1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1nc(C)c(C[*])cc1N1CCc2cc([*])ccc2C1,16.71
[*]c1oc(C(=O)N2CCC([*])CC2)cc1,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,[*]c1oc(C(=O)N2CCC([*])CC2)cc1,8.47
c1cc2c(n(Cc3cc([*])ccc3)c(C)n2)cc1[*],0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,c1cc2c(n(Cc3cc([*])ccc3)c(C)n2)cc1[*],11.68
N(C(c1nnc2c(Cl)c(OCC[*])ccc12)=O)CCC[*],0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,N(C(c1nnc2c(Cl)c(OCC[*])ccc12)=O)CCC[*],24.7
[*]c1c(F)cc(N2CCC([*])CC2)cc1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,[*]c1c(F)cc(N2CCC([*])CC2)cc1,6.84
c1(C)nc(N2CCC([*])CC2)nc([*])c1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1(C)nc(N2CCC([*])CC2)nc([*])c1,14.44
C(n1c(=O)c2c3c(cc(Cl)cc13)CCN(CCC[*])C2)CC[*],0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,C(n1c(=O)c2c3c(cc(Cl)cc13)CCN(CCC[*])C2)CC[*],14.71
O(c1ncc([*])cc1Cl)c1ccc([*])cc1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,O(c1ncc([*])cc1Cl)c1ccc([*])cc1,8.73
C1(C(=O)N2CCCC2)(C[*])CCN(CC2CCC([*])CC2)C1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,C1(C(=O)N2CCCC2)(C[*])CCN(CC2CCC([*])CC2)C1,24.45
[*]c1ccc(N2CCN([*])CC2)cc1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,[*]c1ccc(N2CCN([*])CC2)cc1,2.2
C1CN(C(N2CCC([*])C2)=O)CCC1C[*],0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,C1CN(C(N2CCC([*])C2)=O)CCC1C[*],10.38
c1c2c(n(C3CCN(CCC[*])CC3)c(=O)n2CCN2CCC([*])CC2)ccc1,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,c1c2c(n(C3CCN(CCC[*])CC3)c(=O)n2CCN2CCC([*])CC2)ccc1,14.34
c1ccc(N2CCN([*])CC2)cc1[*],0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1ccc(N2CCN([*])CC2)cc1[*],10.25
c1c(C)c([*])cc(C(Nc2cccc([*])c2)=O)c1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1c(C)c([*])cc(C(Nc2cccc([*])c2)=O)c1,9.31
[*]c1nc2c([nH]1)cc(C)cc2C=CC1=C(C(=O)O)C2N(C(=O)N1)CC(C1=C(c3cnoc3)C1)C2=O,0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,[*]c1nc2c([nH]1)cc(C)cc2C=CC1=C(C(=O)O)C2N(C(=O)N1)CC(C1=C(c3cnoc3)C1)C2=O,49.23
C1CN(Cc2cc([*])ccc2)CCC1C[*],0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,C1CN(Cc2cc([*])ccc2)CCC1C[*],6.55
n1(C[*])c(=O)n(CC)c(=O)c(-c2cccc([*])c2COC)c1,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,n1(C[*])c(=O)n(CC)c(=O)c(-c2cccc([*])c2COC)c1,20.99
O=S(c1c(Cl)cc(Cl)c(C(=O)N2CCN(CC[*])CC2)c1)(=O)N1CCC([*])CC1,0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,O=S(c1c(Cl)cc(Cl)c(C(=O)N2CCN(CC[*])CC2)c1)(=O)N1CCC([*])CC1,9.01
c12c(ccc([*])c1)[nH]nc2C(Nc1cc([*])ccn1)=O,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c12c(ccc([*])c1)[nH]nc2C(Nc1cc([*])ccn1)=O,15.69
c12c(n(C)cc(C(=O)NCC3CCCN(CC[*])C3)c1=O)cc(Cl)cc2[*],0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,c12c(n(C)cc(C(=O)NCC3CCCN(CC[*])C3)c1=O)cc(Cl)cc2[*],18.54
C1C(n2ncc([*])c2Cl)CCN(Cc2ccc([*])cc2)C1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,C1C(n2ncc([*])c2Cl)CCN(Cc2ccc([*])cc2)C1,10.1
c1c2c([nH]c(C3=CCN(C(=O)C[*])CC3)c2)cc(C#C[*])c1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1c2c([nH]c(C3=CCN(C(=O)C[*])CC3)c2)cc(C#C[*])c1,11.61
c1c([*])ccc(N2CCN([*])CC2)c1,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,c1c([*])ccc(N2CCN([*])CC2)c1,2.77
n1nc(C[*])n(C)c1C1CCN(C(=O)C2CCCN2CC([*])=O)CC1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,n1nc(C[*])n(C)c1C1CCN(C(=O)C2CCCN2CC([*])=O)CC1,13.86
o1c2ccc(CN3CCC([*])CC3)c(O)c2cc(CN2CCC([*])CC2)c1=O,0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,o1c2ccc(CN3CCC([*])CC3)c(O)c2cc(CN2CCC([*])CC2)c1=O,15.95
C(c1cc([*])ccc1)(=O)N1CCC(CN2CCC(c3cc([*])[nH]n3)CC2)CC1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,C(c1cc([*])ccc1)(=O)N1CCC(CN2CCC(c3cc([*])[nH]n3)CC2)CC1,15.93
c1cc(C[*])cnc1-c1ccc([*])c(C(F)(F)F)c1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1cc(C[*])cnc1-c1ccc([*])c(C(F)(F)F)c1,16.57
c1c(C2CCC([*])CC2)nn(C)c1[*],0,C1CC2(CN1c1cc(C#Cc3ccccc3)cnc1)CN(C(c1cc([N+](=O)[O-])cc([N+]([O-])=O)c1)=O)C2,c1c(C2CCC([*])CC2)nn(C)c1[*],10.8
c12cc([*])ccc1n(CC)c(C#Cc1cc3ccc([*])nc3cc1)n2,0,C(#Cc1ccccc1)c1cncc(N2CCC3(CNC3)C2)c1,c12cc([*])ccc1n(CC)c(C#Cc1cc3ccc([*])nc3cc1)n2,24.65
C(c1c([*])cncc1)(NC1CC(CC)CC1CO[*])=O,0,C1N(C(OC(C)(C)C)=O)CC12CCN(c1cccc(Br)n1)C2,C(c1c([*])cncc1)(NC1CC(CC)CC1CO[*])=O,30.63
c1(Cl)cc(Cl)c(-c2nnn(CC[*])c2)cc1C[*],0,C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,c1(Cl)cc(Cl)c(-c2nnn(CC[*])c2)cc1C[*],16.31
c1c([*])oc(C(=O)Nc2ccccc2[*])c1,0,c1(Br)cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,c1c([*])oc(C(=O)Nc2ccccc2[*])c1,11.81
[*]c1ccc(CN2CCC(C[*])CC2)cc1,0,C1N(c2cncc(C#Cc3ccccc3)c2)CC2(CN(C(OC(C)(C)C)=O)C2)C1,[*]c1ccc(CN2CCC(C[*])CC2)cc1,8.09
O1C(n2c([*])nc(C)c2[*])CCC1,0,O=C(OC(C)(C)C)N1CC2(CN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)CC2)C1,O1C(n2c([*])nc(C)c2[*])CCC1,14.88
c1([*])oc2cc(C#C[*])ccc2n1,0,c12[nH]cc(CCC(=O)N3CC4(CN(c5cncc(C#CCCCCCC)c5)CC4)C3)c1cccc2,c1([*])oc2cc(C#C[*])ccc2n1,6.98
C1CN(c2ccc([*])cc2)CCC1CNC(Nc1ccc([*])cc1)=O,0,C(CCCCC#Cc1cc(N2CCC3(CN(C(c4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)=O)C3)C2)cnc1)C,C1CN(c2ccc([*])cc2)CCC1CNC(Nc1ccc([*])cc1)=O,13.19
c1c([*])n(C)c(C2CCN(CCC[*])CC2)c1,0,c1(C#CCCCCCC)cncc(N2CC3(CC2)CN(C(=O)c2cc4c(cc2[N+]([O-])=O)OCO4)C3)c1,c1c([*])n(C)c(C2CCN(CCC[*])CC2)c1,11.23
O(c1ccc(N2CCC(CNC(=O)c3n(CC=C)c(C[*])cc3)CC2)cc1)CC[*],0,c1c(C(=O)N2CC3(CN(c4cncc(C#CCCCCCC)c4)CC3)C2)ccc2c1OCO2,O(c1ccc(N2CCC(CNC(=O)c3n(CC=C)c(C[*])cc3)CC2)cc1)CC[*],26.41
c1([*])ccc(N2CCC(N3CCN([*])CC3)CC2)cc1,0,C(CC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+]([O-])=O)c4)C3)C2)cnc1)CCCC,c1([*])ccc(N2CCC(N3CCN([*])CC3)CC2)cc1,5.49
c1([*])ncc(C#Cc2ccc([*])cc2)cc1,0,C12(CN(c3cncc(N4CC(OCCCCCC)C4)c3)CC1)CN(C(OC(C)(C)C)=O)C2,c1([*])ncc(C#Cc2ccc([*])cc2)cc1,7.42
